"Date","Daily Cases","Total Cases","Total Deaths","Total Recovered","Active Cases","Daily Test Cases","Total Intensive Care","Intubated Cases","Case incrase rate %","Daily(Cases/Test) %","(Recovered / Active Cases) %","(Death / Active Cases) %","(Active Cases / Population) %"
"3/11/2020","1","1","0","0","1","","","","0","","0","0","1.19E-6"
"3/12/2020","0","1","0","0","1","","","","0","","0","0","1.19E-6"
"3/13/2020","4","5","0","0","5","","","","400","","0","0","5.95E-6"
"3/14/2020","1","6","0","0","6","","","","20","","0","0","7.14E-6"
"3/15/2020","12","18","0","0","18","","","","200","","0","0","2.14E-5"
"3/16/2020","29","47","0","0","47","","","","161.12","","0","0","5.586E-5"
"3/17/2020","51","98","1","0","97","","","","108.52","","0","1.04","0.00011529"
"3/18/2020","93","191","3","0","188","","","","94.9","","0","1.6","0.00022344"
"3/19/2020","168","359","4","0","355","1981","","","87.96","8.49","0","1.13","0.00042192"
"3/20/2020","311","670","9","0","661","3656","","","86.63","8.51","0","1.37","0.00078561"
"3/21/2020","277","947","21","0","926","2953","","","41.35","9.39","0","2.27","0.00110056"
"3/22/2020","289","1236","30","0","1206","1758","","","30.52","16.44","0","2.49","0.00143334"
"3/23/2020","293","1529","37","0","1492","3672","","","23.71","7.98","0","2.48","0.00177325"
"3/24/2020","343","1872","44","0","1828","3952","","","22.44","8.68","0","2.41","0.00217259"
"3/25/2020","561","2433","59","26","2348","5035","","","29.97","11.15","1.11","2.52","0.00279061"
"3/26/2020","1196","3629","75","26","3528","7286","","","49.16","16.42","0.74","2.13","0.00419305"
"3/27/2020","2069","5698","92","42","5564","7533","344","241","57.02","27.47","0.76","1.66","0.00661284"
"3/28/2020","1704","7402","108","70","7224","7641","445","309","29.91","22.31","0.97","1.5","0.00858576"
"3/29/2020","1815","9217","131","105","8981","9982","568","394","24.53","18.19","1.17","1.46","0.01067397"
"3/30/2020","1610","10827","168","162","10497","11535","725","523","17.47","13.96","1.55","1.61","0.01247574"
"3/31/2020","2704","13531","214","243","13074","15422","847","622","24.98","17.54","1.86","1.64","0.01553851"
"4/1/2020","2148","15679","277","333","15069","14396","979","692","15.88","14.93","2.21","1.84","0.01790958"
"4/2/2020","2456","18135","356","415","17364","18757","1101","783","15.67","13.1","2.4","2.06","0.0206372"
"4/3/2020","2786","20921","425","484","20012","16160","1251","867","15.37","17.25","2.42","2.13","0.02378436"
"4/4/2020","3013","23934","501","786","22647","19664","1311","909","14.41","15.33","3.48","2.22","0.02691607"
"4/5/2020","3135","27069","574","1042","25453","20065","1381","935","13.1","15.63","4.1","2.26","0.03025101"
"4/6/2020","3148","30217","649","1326","28242","21400","1415","966","11.63","14.72","4.7","2.3","0.03356575"
"4/7/2020","3892","34109","725","1582","31802","20023","1474","987","12.89","19.44","4.98","2.28","0.03779683"
"4/8/2020","4117","38226","812","1846","35568","24900","1492","995","12.08","16.54","5.2","2.29","0.04227274"
"4/9/2020","4056","42282","908","2142","39232","28578","1552","1017","10.62","14.2","5.46","2.32","0.04662742"
"4/10/2020","4747","47029","1006","2423","43600","30864","1667","1062","11.23","15.39","5.56","2.31","0.05181881"
"4/11/2020","5138","52167","1101","2965","48101","33170","1626","1021","10.93","15.49","6.17","2.29","0.05716827"
"4/12/2020","4789","56956","1198","3446","52312","35720","1665","978","9.19","13.41","6.59","2.3","0.06217306"
"4/13/2020","4093","61049","1296","3957","55796","34456","1786","1063","7.19","11.88","7.1","2.33","0.06631381"
"4/14/2020","4062","65111","1403","4799","58909","33070","1809","1087","6.66","12.29","8.15","2.39","0.07001362"
"4/15/2020","4281","69392","1518","5674","62200","34090","1820","1052","6.58","12.56","9.13","2.45","0.07392499"
"4/16/2020","4801","74193","1643","7089","65461","40427","1854","1040","6.92","11.88","10.83","2.51","0.07780071"
"4/17/2020","4353","78546","1769","8631","68146","40270","1845","1014","5.87","10.81","12.67","2.6","0.08099184"
"4/18/2020","3783","82329","1890","10453","69986","40520","1894","1054","4.82","9.34","14.94","2.71","0.08317869"
"4/19/2020","3977","86306","2017","11976","72313","34344","1922","1031","4.84","11.58","16.57","2.79","0.08594434"
"4/20/2020","4674","90980","2140","13430","75410","39703","1909","1033","5.42","11.78","17.81","2.84","0.08962514"
"4/21/2020","4611","95591","2259","14918","78414","39429","1865","1006","5.07","11.7","19.03","2.89","0.09319541"
"4/22/2020","3083","98674","2376","16477","79821","37535","1814","985","3.23","8.22","20.65","2.98","0.09486763"
"4/23/2020","3116","101790","2491","18491","80808","40962","1816","982","3.16","7.61","22.89","3.09","0.09604069"
"4/24/2020","3122","104912","2600","21737","80575","38351","1790","929","3.07","8.15","26.98","3.23","0.09576377"
"4/25/2020","2861","107773","2706","25582","79485","38308","1782","900","2.73","7.47","32.19","3.41","0.0944683"
"4/26/2020","2357","110130","2805","29140","78185","30177","1776","883","2.19","7.82","37.28","3.59","0.09292324"
"4/27/2020","2131","112261","2900","33791","75570","20143","1736","882","1.94","10.58","44.72","3.84","0.0898153"
"4/28/2020","2392","114653","2992","38809","72852","29230","1621","845","2.14","8.19","53.28","4.11","0.08658494"
"4/29/2020","2936","117589","3081","44040","70468","43498","1574","831","2.57","6.75","62.5","4.38","0.08375155"
"4/30/2020","2615","120204","3174","48886","68144","42004","1514","803","2.23","6.23","71.74","4.66","0.08098946"
"5/1/2020","2188","122392","3258","53808","65326","42004","1480","818","1.83","5.21","82.37","4.99","0.07764026"
"5/2/2020","1983","124375","3336","58259","62780","36318","1445","778","1.63","5.47","92.8","5.32","0.07461433"
"5/3/2020","1670","126045","3397","63151","59497","24001","1424","766","1.35","6.96","106.15","5.71","0.07071247"
"5/4/2020","1614","127659","3461","68166","56032","35771","1384","727","1.29","4.52","121.66","6.18","0.0665943"
"5/5/2020","1832","129491","3520","73285","52686","33283","1338","707","1.44","5.51","139.1","6.69","0.06261756"
"5/6/2020","2253","131744","3584","78202","49958","30303","1278","669","1.74","7.44","156.54","7.18","0.05937532"
"5/7/2020","1977","133721","3641","82984","47096","30395","1260","665","1.51","6.51","176.21","7.74","0.05597382"
"5/8/2020","1848","135569","3689","86396","45484","33687","1219","653","1.39","5.49","189.95","8.12","0.05405795"
"5/9/2020","1546","137115","3739","89480","43896","35605","1168","628","1.15","4.35","203.85","8.52","0.0521706"
"5/10/2020","1542","138657","3786","92691","42180","36187","1154","598","1.13","4.27","219.76","8.98","0.05013113"
"5/11/2020","1114","139771","3841","95780","40150","32722","1126","578","0.81","3.41","238.56","9.57","0.04771847"
"5/12/2020","1704","141475","3894","98889","38692","37351","1045","576","1.22","4.57","255.58","10.07","0.04598563"
"5/13/2020","1639","143114","3952","101715","37447","33332","998","535","1.16","4.92","271.63","10.56","0.04450594"
"5/14/2020","1635","144749","4007","104030","36712","34821","963","508","1.15","4.7","283.37","10.92","0.04363239"
"5/15/2020","1708","146457","4055","106133","36269","38565","944","490","1.18","4.43","292.63","11.19","0.04310588"
"5/16/2020","1610","148067","4096","108137","35834","42236","906","474","1.1","3.82","301.78","11.44","0.04258888"
"5/17/2020","1368","149435","4140","109962","35333","35369","914","468","0.93","3.87","311.22","11.72","0.04199344"
"5/18/2020","1158","150593","4171","111577","34845","25141","903","463","0.78","4.61","320.21","11.98","0.04141345"
"5/19/2020","1022","151615","4199","112895","34521","25382","882","455","0.68","4.03","327.04","12.17","0.04102837"
"5/20/2020","972","152587","4222","113987","34378","20838","877","445","0.65","4.67","331.57","12.29","0.04085842"
"5/21/2020","961","153548","4249","114990","34309","25382","820","424","0.63","3.79","335.16","12.39","0.04077641"
"5/22/2020","1121","154669","4276","116111","34282","37507","800","401","0.74","2.99","338.7","12.48","0.04074432"
"5/23/2020","1491","156160","4308","117602","34250","40178","775","388","0.97","3.72","343.37","12.58","0.04070629"
"5/24/2020","1141","157301","4340","118694","34267","24589","769","385","0.74","4.65","346.38","12.67","0.04072649"
"5/25/2020","987","158288","4369","120015","33904","21492","756","371","0.63","4.6","353.99","12.89","0.04029507"
"5/26/2020","948","159236","4397","121507","33332","19853","739","338","0.6","4.78","364.54","13.2","0.03961524"
"5/27/2020","1035","160271","4431","122793","33047","21043","723","331","0.65","4.92","371.58","13.41","0.03927652"
"5/28/2020","1182","161453","4461","124369","32623","33559","683","339","0.74","3.53","381.24","13.68","0.03877259"
"5/29/2020","1141","162594","4489","125963","32142","36155","662","324","0.71","3.16","391.9","13.97","0.03820092"
"5/30/2020","983","163577","4515","126984","32078","39230","649","308","0.61","2.51","395.87","14.08","0.03812486"
"5/31/2020","839","164416","4540","127973","31903","35600","648","287","0.52","2.36","401.14","14.24","0.03791687"
"6/1/2020","827","165243","4563","128947","31733","31525","651","283","0.51","2.63","406.35","14.38","0.03771482"
"6/2/2020","786","166029","4585","129921","31523","32325","633","271","0.48","2.44","412.15","14.55","0.03746524"
"6/3/2020","867","166896","4609","130852","31435","52305","612","261","0.53","1.66","416.27","14.67","0.03736065"
"6/4/2020","988","167884","4630","131778","31476","54234","602","265","0.6","1.83","418.67","14.71","0.03740938"
"6/5/2020","930","168814","4648","133400","30766","57829","592","269","0.56","1.61","433.6","15.11","0.03656554"
"6/6/2020","878","169692","4669","135322","29701","35846","591","264","0.53","2.45","455.62","15.73","0.03529978"
"6/7/2020","914","170606","4692","137969","27945","35335","613","274","0.54","2.59","493.72","16.8","0.03321277"
"6/8/2020","989","171595","4711","141380","25504","39361","625","261","0.58","2.52","554.35","18.48","0.03031163"
"6/9/2020","993","172588","4729","144598","23261","37225","642","281","0.58","2.67","621.64","20.34","0.02764581"
"6/10/2020","922","173510","4746","146839","21925","36521","631","280","0.54","2.53","669.74","21.65","0.02605797"
"6/11/2020","987","174497","4793","147860","21844","49190","643","266","0.57","2.01","676.9","21.95","0.0259617"
"6/12/2020","1195","175692","4778","149102","21812","41013","664","282","0.69","2.92","683.58","21.91","0.02592367"
"6/13/2020","1459","177151","4792","150087","22272","45092","684","284","0.84","3.24","673.89","21.52","0.02647038"
"6/14/2020","1562","178713","4807","151417","22489","45176","717","290","0.89","3.46","673.3","21.38","0.02672829"
"6/15/2020","1592","180305","4825","152364","23116","42032","722","291","0.9","3.79","659.13","20.88","0.02747348"
"6/16/2020","1467","181772","4842","153379","23551","46800","732","303","0.82","3.14","651.27","20.56","0.02799048"
"6/17/2020","1429","183201","4861","154640","23700","52901","745","306","0.79","2.71","652.49","20.52","0.02816756"
"6/18/2020","1304","184505","4882","156022","23601","48412","755","311","0.72","2.7","661.09","20.69","0.0280499"
"6/19/2020","1214","185719","4905","157516","23298","41316","769","310","0.66","2.94","676.1","21.06","0.02768979"
"6/20/2020","1248","186967","4927","158828","23212","41112","781","318","0.68","3.04","684.25","21.23","0.02758757"
"6/21/2020","1192","188159","4950","160240","22969","40496","803","327","0.64","2.95","697.64","21.56","0.02729877"
"6/22/2020","1212","189371","4974","161533","22864","41413","846","345","0.65","2.93","706.5","21.76","0.02717397"
"6/23/2020","1268","190639","5001","162848","22790","42982","893","362","0.67","2.96","714.56","21.95","0.02708603"
"6/24/2020","1492","192131","5025","164234","22872","53486","914","356","0.79","2.79","718.06","21.98","0.02718348"
"6/25/2020","1458","193589","5046","165706","22837","52303","941","369","0.76","2.79","725.61","22.1","0.02714189"
"6/26/2020","1396","194985","5065","167198","22722","51198","963","382","0.73","2.73","735.85","22.3","0.02700521"
"6/27/2020","1372","196357","5082","169182","22093","45213","984","366","0.71","3.04","765.78","23.01","0.02625764"
"6/28/2020","1356","197713","5097","170595","22021","48309","996","381","0.7","2.81","774.7","23.15","0.02617207"
"6/29/2020","1374","199087","5115","171809","22163","51014","1018","375","0.7","2.7","775.21","23.08","0.02634083"
"6/30/2020","1293","200380","5131","173111","22138","50492","1026","368","0.65","2.57","781.97","23.18","0.02631112"
"7/1/2020","1192","201572","5150","175422","21000","52313","1035","362","0.6","2.28","835.35","24.53","0.0249586"
"7/2/2020","1186","202758","5167","176965","20626","49714","1067","372","0.59","2.39","857.98","25.06","0.0245141"
"7/3/2020","1172","203930","5186","178278","20466","52141","1082","374","0.58","2.25","871.1","25.34","0.02432394"
"7/4/2020","1154","205084","5206","179492","20386","48248","1093","378","0.57","2.4","880.47","25.54","0.02422886"
"7/5/2020","1148","206232","5225","180680","20327","46414","1127","392","0.56","2.48","888.87","25.71","0.02415874"
"7/6/2020","1086","207318","5241","182995","19082","52193","1195","412","0.53","2.09","959","27.47","0.02267905"
"7/7/2020","1053","208371","5260","185292","17819","50545","1152","400","0.51","2.09","1039.86","29.52","0.02117797"
"7/8/2020","1041","209412","5282","187511","16619","49302","1172","406","0.5","2.12","1128.3","31.79","0.01975176"
"7/9/2020","1024","210436","5300","190390","14746","50103","1179","399","0.49","2.05","1291.13","35.95","0.01752569"
"7/10/2020","1003","211439","5323","191883","14233","48787","1182","402","0.48","2.06","1348.16","37.4","0.01691599"
"7/11/2020","1016","212455","5344","193217","13894","48813","1194","401","0.49","2.09","1390.66","38.47","0.01651309"
"7/12/2020","1012","213467","5363","194515","13589","45232","1209","409","0.48","2.24","1431.42","39.47","0.01615059"
"7/13/2020","1008","214475","5382","195671","13422","46492","1223","402","0.48","2.17","1457.84","40.1","0.01595211"
"7/14/2020","992","215467","5402","196720","13345","43231","1204","396","0.47","2.3","1474.12","40.48","0.0158606"
"7/15/2020","947","216414","5419","197733","13262","42320","1206","401","0.44","2.24","1490.98","40.87","0.01576195"
"7/16/2020","933","217347","5440","198820","13087","42411","1213","394","0.44","2.2","1519.22","41.57","0.01555397"
"7/17/2020","926","218273","5458","199834","12981","41215","1226","402","0.43","2.25","1539.44","42.05","0.01542798"
"7/18/2020","918","219191","5475","201013","12703","40943","1231","394","0.43","2.25","1582.41","43.11","0.01509758"
"7/19/2020","924","220115","5491","202010","12614","41310","1246","398","0.43","2.24","1601.48","43.54","0.0149918"
"7/20/2020","931","221046","5508","203002","12536","43404","1243","385","0.43","2.15","1619.36","43.94","0.0148991"
"7/21/2020","928","221974","5526","204011","12437","42846","1246","379","0.42","2.17","1640.36","44.44","0.01478144"
"7/22/2020","902","222876","5545","205214","12117","43404","1244","381","0.41","2.08","1693.61","45.77","0.01440112"
"7/23/2020","913","223789","5563","206365","11861","43343","1251","378","0.41","2.11","1739.87","46.91","0.01409686"
"7/24/2020","937","224726","5580","207374","11772","42986","1248","379","0.42","2.18","1761.59","47.41","0.01399108"
"7/25/2020","921","225647","5596","208477","11574","43312","1252","386","0.41","2.13","1801.26","48.35","0.01375576"
"7/26/2020","927","226574","5613","209487","11474","40016","1249","387","0.42","2.32","1825.76","48.92","0.01363691"
"7/27/2020","919","227493","5630","210469","11394","45283","1263","392","0.41","2.03","1847.2","49.42","0.01354183"
"7/28/2020","963","228456","5645","211561","11250","47412","1280","403","0.43","2.04","1880.55","50.18","0.01337068"
"7/29/2020","942","229398","5659","212557","11182","45712","=9.4/100","542","0.42","2.07","1900.89","50.61","0.01328986"
"7/30/2020","967","230365","5674","213539","11152","43236","=9.3/100","561","0.43","2.24","1914.81","50.88","0.01325421"
"7/31/2020","982","231347","5691","214535","11121","46492","0.088","582","0.43","2.12","1929.1","51.18","0.01321737"
"8/1/2020","996","232343","5710","215516","11117","44846","0.087","586","0.44","2.23","1938.62","51.37","0.01321261"
"8/2/2020","987","233330","5728","216494","11108","40247","0.085","582","0.43","2.46","1949","51.57","0.01320191"
"8/3/2020","995","234325","5747","217497","11081","41301","0.084","580","0.43","2.41","1962.8","51.87","0.01316982"
"8/4/2020","1083","235408","5765","218491","11152","46249","0.085","583","0.47","2.35","1959.21","51.7","0.01325421"
